"Date","Site.Name","COUNTY","meanlatitude","meanlongitude","Month","Day","PM2.5","Ozone"
2019-09-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,7,49,87
2019-09-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,7,35,45
2019-09-07,"Leggett","Edgecombe",35.988278,-77.5843,9,7,NA,44
2019-09-07,"Linville Falls","Avery",35.972347,-81.933072,9,7,NA,44
2019-09-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,7,26,46
2019-09-07,"Millbrook School","Wake",35.856111,-78.574167,9,7,38.5,54
2019-09-07,"West Johnston Co.","Johnston",35.59095,-78.4622,9,7,49,50
2019-09-08,"Bryson City","Swain",35.434767,-83.442133,9,8,38,36
2019-09-08,"Clemmons Middle","Forsyth",36.026,-80.342,9,8,43,50
2019-09-08,"Durham Armory","Durham",36.0329550008979,-78.904037,9,8,49,43
2019-09-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,8,NA,44
2019-09-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,8,51,77
2019-09-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,8,39,51
2019-09-08,"Leggett","Edgecombe",35.988278,-77.5843,9,8,55,33
2019-09-08,"Linville Falls","Avery",35.972347,-81.933072,9,8,NA,41
2019-09-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,8,38,54
2019-09-08,"Millbrook School","Wake",35.856111,-78.574167,9,8,57.5,42
2019-09-08,"West Johnston Co.","Johnston",35.59095,-78.4622,9,8,66,33
2019-09-09,"Bryson City","Swain",35.434767,-83.442133,9,9,32,31
2019-09-09,"Clemmons Middle","Forsyth",36.026,-80.342,9,9,59,77
2019-09-09,"Durham Armory","Durham",36.0329550008979,-78.904037,9,9,53.5,32
2019-09-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,9,NA,67
2019-09-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,9,59,129
2019-09-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,9,53,74
2019-09-09,"Leggett","Edgecombe",35.988278,-77.5843,9,9,44,31
2019-09-09,"Linville Falls","Avery",35.972347,-81.933072,9,9,NA,43
2019-09-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,9,56,47
2019-09-09,"Millbrook School","Wake",35.856111,-78.574167,9,9,56.3333333333333,32
2019-09-09,"West Johnston Co.","Johnston",35.59095,-78.4622,9,9,57,34
2019-09-10,"Bryson City","Swain",35.434767,-83.442133,9,10,43,46
2019-09-10,"Castle Hayne","New Hanover",34.364167,-77.838611,9,10,NA,33
2019-09-10,"Clemmons Middle","Forsyth",36.026,-80.342,9,10,61,51
2019-09-10,"Durham Armory","Durham",36.0329550008979,-78.904037,9,10,34,44
2019-09-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,10,NA,47
2019-09-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,10,60,49
2019-09-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,10,56,74
2019-09-10,"Leggett","Edgecombe",35.988278,-77.5843,9,10,29,33
2019-09-10,"Linville Falls","Avery",35.972347,-81.933072,9,10,NA,44
2019-09-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,10,52,54
2019-09-10,"Millbrook School","Wake",35.856111,-78.574167,9,10,38.5,38
2019-09-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,10,NA,27
2019-09-10,"West Johnston Co.","Johnston",35.59095,-78.4622,9,10,40,36
2019-09-11,"Bryson City","Swain",35.434767,-83.442133,9,11,52,38
2019-09-11,"Castle Hayne","New Hanover",34.364167,-77.838611,9,11,2,37
2019-09-11,"Clemmons Middle","Forsyth",36.026,-80.342,9,11,62,67
2019-09-11,"Durham Armory","Durham",36.0329550008979,-78.904037,9,11,42,46
2019-09-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,11,NA,71
2019-09-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,11,59,126
2019-09-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,11,58,97
2019-09-11,"Leggett","Edgecombe",35.988278,-77.5843,9,11,34,35
2019-09-11,"Linville Falls","Avery",35.972347,-81.933072,9,11,NA,33
2019-09-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,11,53,84
2019-09-11,"Millbrook School","Wake",35.856111,-78.574167,9,11,50.5,54
2019-09-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,11,NA,45
2019-09-11,"West Johnston Co.","Johnston",35.59095,-78.4622,9,11,42,41
2019-09-12,"Bryson City","Swain",35.434767,-83.442133,9,12,51,32
2019-09-12,"Castle Hayne","New Hanover",34.364167,-77.838611,9,12,11,42
2019-09-12,"Clemmons Middle","Forsyth",36.026,-80.342,9,12,57,61
2019-09-12,"Durham Armory","Durham",36.0329550008979,-78.904037,9,12,56.5,58
2019-09-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,12,NA,58
2019-09-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,12,56,67
2019-09-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,12,55,51
2019-09-12,"Leggett","Edgecombe",35.988278,-77.5843,9,12,56,47
2019-09-12,"Linville Falls","Avery",35.972347,-81.933072,9,12,NA,37
2019-09-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,12,42,50
2019-09-12,"Millbrook School","Wake",35.856111,-78.574167,9,12,63,74
2019-09-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,12,51,46
2019-09-12,"West Johnston Co.","Johnston",35.59095,-78.4622,9,12,58,64
2019-09-13,"Bryson City","Swain",35.434767,-83.442133,9,13,54,34
2019-09-13,"Castle Hayne","New Hanover",34.364167,-77.838611,9,13,7,34
2019-09-13,"Clemmons Middle","Forsyth",36.026,-80.342,9,13,52,43
2019-09-13,"Durham Armory","Durham",36.0329550008979,-78.904037,9,13,40,41
2019-09-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,13,NA,45
2019-09-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,13,52,44
2019-09-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,13,48,43
2019-09-13,"Leggett","Edgecombe",35.988278,-77.5843,9,13,29,31
2019-09-13,"Linville Falls","Avery",35.972347,-81.933072,9,13,NA,44
2019-09-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,13,36,31
2019-09-13,"Millbrook School","Wake",35.856111,-78.574167,9,13,47,40
2019-09-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,13,35,35
2019-09-13,"West Johnston Co.","Johnston",35.59095,-78.4622,9,13,48,37
2019-09-14,"Bryson City","Swain",35.434767,-83.442133,9,14,45,34
2019-09-14,"Castle Hayne","New Hanover",34.364167,-77.838611,9,14,17,31
2019-09-14,"Clemmons Middle","Forsyth",36.026,-80.342,9,14,36,38
2019-09-14,"Durham Armory","Durham",36.0329550008979,-78.904037,9,14,20,33
2019-09-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,14,NA,48
2019-09-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,14,26,34
2019-09-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,14,34,40
2019-09-14,"Leggett","Edgecombe",35.988278,-77.5843,9,14,25,29
2019-09-14,"Linville Falls","Avery",35.972347,-81.933072,9,14,NA,31
2019-09-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,14,26,33
2019-09-14,"Millbrook School","Wake",35.856111,-78.574167,9,14,31,32
2019-09-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,14,21,31
2019-09-14,"West Johnston Co.","Johnston",35.59095,-78.4622,9,14,28,31
2019-09-15,"Bryson City","Swain",35.434767,-83.442133,9,15,41,32
2019-09-15,"Castle Hayne","New Hanover",34.364167,-77.838611,9,15,0,27
2019-09-15,"Clemmons Middle","Forsyth",36.026,-80.342,9,15,45,44
2019-09-15,"Durham Armory","Durham",36.0329550008979,-78.904037,9,15,33.5,35
2019-09-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,15,NA,47
2019-09-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,15,41.5,43
2019-09-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,15,43.5,45
2019-09-15,"Leggett","Edgecombe",35.988278,-77.5843,9,15,18,25
2019-09-15,"Linville Falls","Avery",35.972347,-81.933072,9,15,NA,31
2019-09-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,15,36,41
2019-09-15,"Millbrook School","Wake",35.856111,-78.574167,9,15,22.3333333333333,31
2019-09-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,15,15,28
2019-09-15,"West Johnston Co.","Johnston",35.59095,-78.4622,9,15,27,30
2019-09-16,"Bryson City","Swain",35.434767,-83.442133,9,16,27,39
2019-09-16,"Castle Hayne","New Hanover",34.364167,-77.838611,9,16,2,29
2019-09-16,"Clemmons Middle","Forsyth",36.026,-80.342,9,16,41,49
2019-09-16,"Durham Armory","Durham",36.0329550008979,-78.904037,9,16,26,40
2019-09-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,16,NA,64
2019-09-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,16,38,54
2019-09-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,16,37,51
2019-09-16,"Leggett","Edgecombe",35.988278,-77.5843,9,16,27,32
2019-09-16,"Linville Falls","Avery",35.972347,-81.933072,9,16,NA,40
2019-09-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,16,35,NA
2019-09-16,"Millbrook School","Wake",35.856111,-78.574167,9,16,37.5,41
2019-09-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,16,23,34
2019-09-16,"West Johnston Co.","Johnston",35.59095,-78.4622,9,16,33,37
2019-09-17,"Bryson City","Swain",35.434767,-83.442133,9,17,43,43
2019-09-17,"Castle Hayne","New Hanover",34.364167,-77.838611,9,17,11,40
2019-09-17,"Clemmons Middle","Forsyth",36.026,-80.342,9,17,49,61
2019-09-17,"Durham Armory","Durham",36.0329550008979,-78.904037,9,17,28,41
2019-09-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,17,NA,50
2019-09-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,17,53,108
2019-09-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,17,44,61
2019-09-17,"Leggett","Edgecombe",35.988278,-77.5843,9,17,24,36
2019-09-17,"Linville Falls","Avery",35.972347,-81.933072,9,17,NA,41
2019-09-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,17,39,NA
2019-09-17,"Millbrook School","Wake",35.856111,-78.574167,9,17,35.5,41
2019-09-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,17,23,39
2019-09-17,"West Johnston Co.","Johnston",35.59095,-78.4622,9,17,34,40
2019-09-18,"Bryson City","Swain",35.434767,-83.442133,9,18,47,35
2019-09-18,"Castle Hayne","New Hanover",34.364167,-77.838611,9,18,8,34
2019-09-18,"Clemmons Middle","Forsyth",36.026,-80.342,9,18,29,42
2019-09-18,"Durham Armory","Durham",36.0329550008979,-78.904037,9,18,17,44
2019-09-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,18,NA,36
2019-09-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,18,26.5,42
2019-09-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,18,29,43
2019-09-18,"Leggett","Edgecombe",35.988278,-77.5843,9,18,17,31
2019-09-18,"Linville Falls","Avery",35.972347,-81.933072,9,18,NA,35
2019-09-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,18,23,NA
2019-09-18,"Millbrook School","Wake",35.856111,-78.574167,9,18,21.3333333333333,42
2019-09-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,18,17,32
2019-09-18,"West Johnston Co.","Johnston",35.59095,-78.4622,9,18,16,40
2019-09-19,"Bryson City","Swain",35.434767,-83.442133,9,19,37,31
2019-09-19,"Castle Hayne","New Hanover",34.364167,-77.838611,9,19,3,35
2019-09-19,"Clemmons Middle","Forsyth",36.026,-80.342,9,19,27,44
2019-09-19,"Durham Armory","Durham",36.0329550008979,-78.904037,9,19,10,38
2019-09-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,19,NA,42
2019-09-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,19,23,44
2019-09-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,19,25,43
2019-09-19,"Leggett","Edgecombe",35.988278,-77.5843,9,19,18,34
2019-09-19,"Linville Falls","Avery",35.972347,-81.933072,9,19,NA,31
2019-09-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,19,16,42
2019-09-19,"Millbrook School","Wake",35.856111,-78.574167,9,19,22.6666666666667,36
2019-09-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,19,20,34
2019-09-19,"West Johnston Co.","Johnston",35.59095,-78.4622,9,19,19,36
2019-09-20,"Bryson City","Swain",35.434767,-83.442133,9,20,41,37
2019-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,20,0,32
2019-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,20,33,42
2019-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,20,21,49
2019-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,20,NA,49
2019-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,20,35,46
2019-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,20,35,48
2019-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,20,14,32
2019-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,20,NA,40
2019-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,20,29,61
2019-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,20,20.5,44
2019-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,20,24,36
2019-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,20,24,40
2019-09-21,"Bryson City","Swain",35.434767,-83.442133,9,21,39,32
2019-09-21,"Castle Hayne","New Hanover",34.364167,-77.838611,9,21,4,41
2019-09-21,"Clemmons Middle","Forsyth",36.026,-80.342,9,21,46,51
2019-09-21,"Durham Armory","Durham",36.0329550008979,-78.904037,9,21,37,49
2019-09-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,21,NA,49
2019-09-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,21,55.5,51
2019-09-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,21,45,64
2019-09-21,"Leggett","Edgecombe",35.988278,-77.5843,9,21,30,41
2019-09-21,"Linville Falls","Avery",35.972347,-81.933072,9,21,NA,29
2019-09-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,21,36,80
2019-09-21,"Millbrook School","Wake",35.856111,-78.574167,9,21,36.6666666666667,48
2019-09-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,21,39,41
2019-09-21,"West Johnston Co.","Johnston",35.59095,-78.4622,9,21,45,42
2019-09-22,"Bryson City","Swain",35.434767,-83.442133,9,22,45,36
2019-09-22,"Castle Hayne","New Hanover",34.364167,-77.838611,9,22,4,40
2019-09-22,"Clemmons Middle","Forsyth",36.026,-80.342,9,22,51,51
2019-09-22,"Durham Armory","Durham",36.0329550008979,-78.904037,9,22,40,47
2019-09-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,22,NA,44
2019-09-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,22,46,45
2019-09-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,22,45,58
2019-09-22,"Leggett","Edgecombe",35.988278,-77.5843,9,22,35,38
2019-09-22,"Linville Falls","Avery",35.972347,-81.933072,9,22,NA,47
2019-09-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,22,34,64
2019-09-22,"Millbrook School","Wake",35.856111,-78.574167,9,22,37,45
2019-09-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,22,28,41
2019-09-22,"West Johnston Co.","Johnston",35.59095,-78.4622,9,22,43,40
2019-09-23,"Bryson City","Swain",35.434767,-83.442133,9,23,38,32
2019-09-23,"Castle Hayne","New Hanover",34.364167,-77.838611,9,23,6,41
2019-09-23,"Clemmons Middle","Forsyth",36.026,-80.342,9,23,40,47
2019-09-23,"Durham Armory","Durham",36.0329550008979,-78.904037,9,23,38,47
2019-09-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,23,NA,39
2019-09-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,23,31,71
2019-09-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,23,37,48
2019-09-23,"Leggett","Edgecombe",35.988278,-77.5843,9,23,35,41
2019-09-23,"Linville Falls","Avery",35.972347,-81.933072,9,23,NA,38
2019-09-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,23,31,54
2019-09-23,"Millbrook School","Wake",35.856111,-78.574167,9,23,29.5,49
2019-09-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,23,34,44
2019-09-23,"West Johnston Co.","Johnston",35.59095,-78.4622,9,23,35,42
2019-09-24,"Bryson City","Swain",35.434767,-83.442133,9,24,33,41
2019-09-24,"Castle Hayne","New Hanover",34.364167,-77.838611,9,24,20,38
2019-09-24,"Clemmons Middle","Forsyth",36.026,-80.342,9,24,27,42
2019-09-24,"Durham Armory","Durham",36.0329550008979,-78.904037,9,24,30.5,46
2019-09-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,24,NA,46
2019-09-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,24,33.5,51
2019-09-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,24,25.5,44
2019-09-24,"Leggett","Edgecombe",35.988278,-77.5843,9,24,31,39
2019-09-24,"Linville Falls","Avery",35.972347,-81.933072,9,24,NA,43
2019-09-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,24,13,42
2019-09-24,"Millbrook School","Wake",35.856111,-78.574167,9,24,29.3333333333333,48
2019-09-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,24,31,41
2019-09-24,"West Johnston Co.","Johnston",35.59095,-78.4622,9,24,33,50
2019-09-25,"Bryson City","Swain",35.434767,-83.442133,9,25,24,38
2019-09-25,"Castle Hayne","New Hanover",34.364167,-77.838611,9,25,14,44
2019-09-25,"Clemmons Middle","Forsyth",36.026,-80.342,9,25,41,61
2019-09-25,"Durham Armory","Durham",36.0329550008979,-78.904037,9,25,33,50
2019-09-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,25,NA,51
2019-09-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,25,46,100
2019-09-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,25,38,71
2019-09-25,"Leggett","Edgecombe",35.988278,-77.5843,9,25,32,44
2019-09-25,"Linville Falls","Avery",35.972347,-81.933072,9,25,NA,45
2019-09-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,25,34,50
2019-09-25,"Millbrook School","Wake",35.856111,-78.574167,9,25,35.5,48
2019-09-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,25,36,45
2019-09-25,"West Johnston Co.","Johnston",35.59095,-78.4622,9,25,41,45
2019-09-26,"Bryson City","Swain",35.434767,-83.442133,9,26,25,36
2019-09-26,"Castle Hayne","New Hanover",34.364167,-77.838611,9,26,13,41
2019-09-26,"Clemmons Middle","Forsyth",36.026,-80.342,9,26,44,44
2019-09-26,"Durham Armory","Durham",36.0329550008979,-78.904037,9,26,45,61
2019-09-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,26,NA,40
2019-09-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,26,47,80
2019-09-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,26,41,45
2019-09-26,"Leggett","Edgecombe",35.988278,-77.5843,9,26,50,47
2019-09-26,"Linville Falls","Avery",35.972347,-81.933072,9,26,NA,33
2019-09-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,26,36,67
2019-09-26,"Millbrook School","Wake",35.856111,-78.574167,9,26,53,61
2019-09-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,26,47,45
2019-09-26,"West Johnston Co.","Johnston",35.59095,-78.4622,9,26,58,46
2019-09-27,"Bryson City","Swain",35.434767,-83.442133,9,27,25,32
2019-09-27,"Castle Hayne","New Hanover",34.364167,-77.838611,9,27,16,39
2019-09-27,"Clemmons Middle","Forsyth",36.026,-80.342,9,27,50,74
2019-09-27,"Durham Armory","Durham",36.0329550008979,-78.904037,9,27,42,50
2019-09-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,27,NA,42
2019-09-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,27,46.5,50
2019-09-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,27,41.5,87
2019-09-27,"Leggett","Edgecombe",35.988278,-77.5843,9,27,40,41
2019-09-27,"Linville Falls","Avery",35.972347,-81.933072,9,27,NA,42
2019-09-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,27,41,71
2019-09-27,"Millbrook School","Wake",35.856111,-78.574167,9,27,48.3333333333333,46
2019-09-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,27,46,37
2019-09-27,"West Johnston Co.","Johnston",35.59095,-78.4622,9,27,55,38
2019-09-28,"Bryson City","Swain",35.434767,-83.442133,9,28,36,32
2019-09-28,"Castle Hayne","New Hanover",34.364167,-77.838611,9,28,13,39
2019-09-28,"Clemmons Middle","Forsyth",36.026,-80.342,9,28,53,40
2019-09-28,"Durham Armory","Durham",36.0329550008979,-78.904037,9,28,31,43
2019-09-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,28,38,43
2019-09-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,28,48,43
2019-09-28,"Leggett","Edgecombe",35.988278,-77.5843,9,28,39,37
2019-09-28,"Linville Falls","Avery",35.972347,-81.933072,9,28,NA,37
2019-09-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,28,45,50
2019-09-28,"Millbrook School","Wake",35.856111,-78.574167,9,28,38,41
2019-09-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,28,41,43
2019-09-28,"West Johnston Co.","Johnston",35.59095,-78.4622,9,28,42,37
2019-09-29,"Bryson City","Swain",35.434767,-83.442133,9,29,35,34
2019-09-29,"Castle Hayne","New Hanover",34.364167,-77.838611,9,29,31,39
2019-09-29,"Clemmons Middle","Forsyth",36.026,-80.342,9,29,57,46
2019-09-29,"Durham Armory","Durham",36.0329550008979,-78.904037,9,29,45,45
2019-09-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,29,NA,43
2019-09-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,29,52,51
2019-09-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,29,53,46
2019-09-29,"Leggett","Edgecombe",35.988278,-77.5843,9,29,58,44
2019-09-29,"Linville Falls","Avery",35.972347,-81.933072,9,29,NA,27
2019-09-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,29,44,44
2019-09-29,"Millbrook School","Wake",35.856111,-78.574167,9,29,54.5,47
2019-09-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,29,54,45
